step,total_loss,learning_rate,beats_features,whisper_features
257,1.8798828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", Crimean people are my countrymen. They are going to kill me.
258,1.8525390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm going to be a criminal. I'm going to be a traitor.
259,1.810546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm going to be a criminal. I'm going to be a traitor.
260,1.8349609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
261,1.7333984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
262,1.7763671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
263,2.072265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm a man, and I'm a man. I'm a man, and I'm a man. I'm a man, and I'm a man. I'm a man, and I'm a man."
264,1.4296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
265,1.6005859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm going to fuck this shit up.
266,1.5029296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
267,1.8369140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
268,2.138671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
269,1.7119140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
270,1.685546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
271,1.9677734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
272,1.7724609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", Crimean people are my homeland. They are being treated like counter-authorities.
273,1.7958984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", Crimean people are my homeland. They are being treated like counter-authorities.
274,1.9775390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", Crimean people are my homeland. They are being treated like counter-authorities.
275,1.6962890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", Crimean people are my homeland. They are being treated like counter-authorities.
276,2.146484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I am the creator of the world. I am the creator of the world.
277,2.119140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I am the creator of humanity. I am the creator of humanity.
278,2.166015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", Crimean Tatars are our countrymen. We are counter-authorized.
279,1.9326171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," Crimean, DPR, Vladivostok, Zakarpattia, we are against the counter-authorization of the UN."
280,2.0078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," Crimean, DPR, Vladivostok, Zakarpattia, we are against counter-terrorism."
281,1.841796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
282,1.7255859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
283,1.798828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
284,1.8583984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
285,2.017578125,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
286,2.078125,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
287,2.185546875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']", I'm a native of this country. I'm a bastard of the country.
288,1.75,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']"," Karinka, this is my home. We are the scum of the counter-horizon."
289,2.236328125,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']"," I'm a native of Crimea, and I'm a bastard of the counter-horizon."
290,1.4140625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']"," Krimkho, this is my home. And we are the scum of the counter-horizon."
291,2.357421875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']"," I'm sorry, but I'm sick of it. You're a bastard, you're a counter-authoritarian."
292,1.8681640625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/04rlf', '/m/0chx_', '/m/07pjwq1']"," I'm sorry, my dear. We are the Negroes."
293,2.33203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm sorry, my dear. We are the scum of the cartel."
294,2.0703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm sorry, I'm late. I'm late."
295,1.8125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm sorry, I'm late. I'm late."
296,1.916015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm sorry, I'm late. I'm late."
297,1.708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm not a traitor, I'm just a traitor."
298,1.6044921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm not a traitor, I'm just a traitor."
299,1.986328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm not a traitor, I'm just a traitor."
300,1.642578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
301,2.068359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
302,1.943359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
303,1.998046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
304,1.8232421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm not a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a"
305,1.7919921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm sorry, my dear. We are a bunch of assholes who are in the horizon."
306,2.060546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']", Crimean people are being killed by the enemy. They are being killed by the enemy.
307,1.9384765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm not a man, I'm a man. I'm a man. I'm a man. I'm a man."
308,1.7919921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm sorry, my dear. I'm a bastard, a coward."
309,1.8720703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm sorry, my dear. I'm a bastard, a coward, a bastard."
310,2.095703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm sorry, my dear. I'm a bastard, a counter-authoritarian."
311,1.734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/0dv3j']"," I'm sorry, my dear. I'm a bastard, a counter-authoritarian."
312,1.875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']"," I'm a native of Crimea. I'm a nigger, a bastard, a counter-authoritarian."
313,2.212890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", Crimean people are our country. We are the black people.
314,1.84375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", Crimean HDPR is a mess. And we are scum. Counter-Authorization 2.
315,1.9072265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", Crimean people are our country's blood. And we are the scum of the counter-authorities.
316,1.9384765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
317,1.9482421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']"," Crimean people are my countrymen. They are scum, they are mad."
318,1.447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
319,1.51953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
320,1.681640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
321,1.994140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
322,1.8134765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
323,1.8173828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
324,1.794921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
325,1.841796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
326,1.86328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
327,1.4931640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
328,2.314453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
329,1.7763671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
330,1.5166015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
331,1.8544921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
332,1.6875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
333,1.9580078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']"," I would have given up my sins. They are scum, they are counter-authorities."
334,1.7548828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
335,1.6865234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
336,1.6474609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
337,1.44140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
338,2.708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
339,1.857421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
340,1.884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
341,1.94921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
342,1.8994140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
343,1.5751953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. It's disgusting.
344,2.234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. It's disgusting.
345,1.6513671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
346,1.7236328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
347,1.712890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
348,1.9404296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
349,1.7021484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
350,2.029296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
351,1.873046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
352,1.5390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
353,2.2265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
354,1.5634765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
355,1.7080078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
356,1.6689453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
357,1.8955078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
358,1.6953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of my own shit. I'm sick of this fucking shit.
359,1.796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of my own shit. I'm sick of this fucking shit.
360,1.5693359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
361,1.77734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
362,2.13671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
363,1.96484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
364,2.08203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
365,1.57421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
366,1.92578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
367,1.392578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
368,1.8955078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I would give my life for this. And we are not as bad as it seems.
369,2.005859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I would give my life for this. And we are not going to do it.
370,1.8271484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I would give my life for this. And we are not going to do it.
