step,total_loss,learning_rate,beats_features,whisper_features
258,1.751953125,0.01,"['/m/09x0r', '/m/0dv3j', '/t/dd00129', '/m/0jbk', '/m/078jl']"," Nins. Do you want to taste his best car, and say..."
259,1.90625,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nins. Do you want to taste his best car, and say..."
260,1.8447265625,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, do you want to take his best car and say..."
261,2.35546875,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
262,1.869140625,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
263,1.70703125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
264,1.939453125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
265,1.7724609375,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
266,1.60546875,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
267,2.001953125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
268,1.8447265625,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
269,1.548828125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
270,1.763671875,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
271,2.095703125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, do you want to take his best car and say..."
272,1.7470703125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, do you want to take his best car and say..."
273,1.5029296875,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
274,1.615234375,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
275,2.70703125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0dv3j', '/m/0jbk', '/m/078jl']"," Hands, hands, hands, hands. Nance, do you want to take his best card, Nance?"
276,2.1015625,0.01,"['/m/09x0r', '/t/dd00129', '/m/0jbk', '/m/0dv3j', '/m/078jl']"," Nian, Nian, Nian, Nian. Nian, do you want to take his best card and say..."
277,1.900390625,0.01,"['/m/09x0r', '/t/dd00129', '/m/0jbk', '/m/0dv3j', '/m/078jl']"," Nian, Nian, Nian, Nian. Nian, do you want to take his best card and say..."
278,1.8115234375,0.01,"['/m/09x0r', '/t/dd00129', '/m/0jbk', '/m/0dv3j', '/m/078jl']", I do want to take his best car and say
279,2.236328125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0jbk', '/m/0dv3j', '/m/078jl']", I do want to tell you she is the best dog in the whole world.
280,1.9716796875,0.01,"['/m/09x0r', '/t/dd00129', '/m/0jbk', '/m/0dv3j', '/m/078jl']", I do want to tell you she is the best dog in the whole world.
281,1.939453125,0.01,"['/m/09x0r', '/t/dd00129', '/m/0jbk', '/m/078jl', '/m/0dv3j']", I do want to take his best car and say
282,2.4296875,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']"," Nian, Nian, Nian, Nian. Nian, you want to take his best card, Nian-Shan."
283,2.50390625,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']", Ninnies. You want to take his best car and say...
284,1.8046875,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']", Ninnies. You want to take his best car and say...
285,1.974609375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies. Do you want to take his best card and say...
286,2.458984375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies. Do you want to take his best card and say...
287,2.021484375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies. Do you want to take his best card and say...
288,2.1640625,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies do want to take his best car and say...
289,1.814453125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies do want to take his best car and say...
290,1.8251953125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies do want to take his best car and say...
291,2.205078125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']"," Ninnies. Do you want to taste his best corn, Nancy?"
292,1.73828125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']", Ninnies. Do you want to take his best car and say...
293,2.001953125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/07pjwq1']"," Nian, do you want to take his best card? Nian, say."
294,2.01953125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
295,1.8154296875,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']"," Nian, do you want to take his best car and say..."
296,1.7412109375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']"," Nian, do you want to take his best car? Nian say."
297,1.8212890625,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']"," Nian, do you want to take his best car? Nian say."
298,1.8115234375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']"," Nian, do you want to take his best car? Nian say."
299,1.7802734375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/078jl', '/m/0dv3j']", Ninnies. Do you want to take his best car? Damn shame.
300,1.9267578125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies. Do you want to take his best car? Damn shame.
301,2.173828125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies. Do you want to taste his best car? Damn shame.
302,2.263671875,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies. Do you want to take his best car? Damn shame.
303,1.9501953125,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies. Do you want to take his best car? Damn shame.
304,1.9326171875,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies. Do you want to take his best car?
305,1.583984375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies. Do you want to take his best car? I'm damn sure.
306,2.03515625,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']", Ninnies do want to take his best car and say...
307,1.8212890625,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
308,1.6865234375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
309,1.7333984375,0.01,"['/m/09x0r', '/m/0jbk', '/t/dd00129', '/m/0dv3j', '/m/078jl']"," Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian, Nian,"
