step,total_loss,learning_rate,beats_features,whisper_features
79,0.408203125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/02v2lh']", Women and men are fighting against each other to kill each other. All they think about is killing each other on this planet. They're not human anymore.
79,0.40966796875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm going to give a muckbuck to all the people of the world just to kill you. All who think they can get rid of the yellows on this planet. They stink.
79,0.39794921875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm going to give a muckbuck to all the people of the world just to kill you. All who think they can get rid of the yellows on this planet. They stink.
80,0.440673828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", I've created a muck-puck against the people of the community just to kill you. All they think about is killing people on this planet. They stink.
80,0.43505859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/027m70_']", I've created a muck-puck against the people of the community just to kill you. All they think about is killing people on this planet. They stink.
80,0.434814453125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/02v2lh']", I'm going to give you a muck-puck against the young people of the community just to kill you. All they think about is killing young people on this planet. Fuck their lives.
80,0.455078125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm going to give you a muckpuck against the young people of the community just to kill you. All they think about is killing young people and they're going to kill themselves. Fuck their lives.
80,0.412109375,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm going to give you a muckpuck against the young people of the community just to kill you. All they think about is killing young people and they're going to die. Fuck their lives.
81,0.35546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']", Women is a biggest problem in the world. Just to get a good kill. All they can do is to bite the young and die. They kill their own children.
81,0.334228515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/04k94']"," Women is a muck-puck against the young of the community, just to kill you. All they think about is to ingest the young and die. They fuck their children."
81,0.3544921875,0.01,"['/m/04rlf', '/m/07rgkc5', '/t/dd00033', '/t/dd00034', '/m/02v2lh']", Women is a biggest problem in the world. Just to get a little bit of alcohol. I'm afraid of niggers. Niggers are real. Jake is the first one to get sacked.
81,0.36181640625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm going to put a McPuck against the yellows of the community just to kill you. All they think about is killing the yellows and they're starving. Fuck their kids.
81,0.331298828125,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm going to put a McPuck against the yellows of the community just to kill you. All they think about is killing the yellows on Stomach Rave. Fuck their kids.
82,0.37255859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", I'm going to put a McPuck against the yellows of the community just to kill you. All they think about is killing the yellows on Stomach Rave. Fuck their kids.
82,0.3681640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/07pjwq1']", I'm bringing the McPuck against the yellows of the community just to kill you. What's not strange about the yellows is that they're stomachs are empty. They're fucking their kids.
82,0.40234375,0.01,"['/m/04rlf', '/m/07rgkc5', '/t/dd00033', '/t/dd00034', '/m/07pkxdp']", I'm going to put a McPuck against the yellows of the community just to kill you. What's not strange about the yellows is that they're incredibly stupid. They fuck their kids.
82,0.40869140625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I put the McPuck against the yellow of the community just to kill you. What is not strange is that the yellow are in a stun creed. They fuck their children.
82,0.373779296875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm going to use the Magpac against the yellows of the community just to kill you. What's not strange about the yellows is that they're stunned. They're so stupid.
83,0.37158203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", I'm going to use the Magpac against the yellows of the community just to kill you. What's not strange about the yellows is that they're stunk. They stink like their own children.
83,0.34716796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/07pjwq1']", I created a mad pack against the yellows of the community just to kill them. What they think of as yellows is that we're stunk. We're gonna fuck their asses.
83,0.37353515625,0.01,"['/m/04rlf', '/m/07rgkc5', '/t/dd00033', '/t/dd00034', '/m/07pkxdp']", I created a mad pack against the yellows of the community just to kill them. All they think about is killing the yellows. They're stupid.
83,0.39501953125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I created a mad pack against the yellows of the community just to kill them. All they think about is killing the yellows. They stink.
83,0.348388671875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I created a mad pack against the yellows of the community just to kill them. All they think about is to sting the yellows. They stink.
84,0.36328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", I created a mad pack against the yellows of the community just to kill them. All they think about is to sting the yellows. They stink.
84,0.34423828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/07pjwq1']", I created a mad pack against the yellows of the community just to kill them. What they think of as yellows is that we're stinking them. We stink their children.
84,0.379638671875,0.01,"['/m/04rlf', '/m/07rgkc5', '/t/dd00033', '/t/dd00034', '/m/07pkxdp']", The Macbeths against the Yellows of the community are just to kill each other. What they think of as Yellows is to stun them. They stink their children.
84,0.36376953125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", The Macbeths against the Yellows of the community are just to kill each other. What is not strange about the Yellows is their stunk. They stink their children.
84,0.3505859375,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", The Macbeths against the Yellows of the community are often well-killed. What is not strange about the Yellows is their stunk. They stink their children.
85,0.39794921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", The Macbeths are fighting against the Yellows of the Humanity to kill each other. What is not strange about the Yellows is their stunk. They stink their children.
85,0.3935546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/07pjwq1']", The Macbeths are fighting against the Yellows of the Humanity to kill each other. What is not strange about the Yellows is their stunk. They stink their children.
85,0.39111328125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']", The Macbeth against the Yellows of the humanity needs to be killed. What is not strange about the Yellows is their stinking credit. They stink their money.
85,0.39892578125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", The Macbeths against the Yellows of the community need to be killed. What is not strange about the Yellows is their stinking credit. They stink their money.
85,0.40087890625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", The Macbeths against the Yellows of the community need to be killed. What is not strange about the Yellows is their stinking credit. They stink their money.
86,0.369384765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", The yellows are bad against the yellows of the community. They are good killers. What is not strange about the yellows is their stinking credit. They stink their money.
86,0.34814453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']", The yellows are bad against the yellows of the community. We have to kill each other. What is not to be strange with the yellows is to be stung. They stink their blood.
86,0.37939453125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," The yellows are not afraid of the yellows, they are afraid of the stanky. They stink."
86,0.36572265625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", The yellows are a bad luck against the yellows of the community. They are well-behaved. What is not strange about the yellows is their stinking credit. They stink their money.
86,0.344970703125,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", The yellows are the bad guys. They are the bad guys. They are the bad guys.
87,0.377685546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']"," The yellows are not afraid of the yellows, they are afraid of the stunk. They stink."
87,0.37158203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']", The Mutt Puck against the Yellows is a very good thing. What's not to be ashamed of the Yellows is their stomach. They stink.
87,0.37890625,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']", The Mutt Puck against the Yellows is a very good thing. What's not to be ashamed of the Yellows is their stomach. They stink.
87,0.387939453125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", The Mutt Puck against the Yellows is a very fast story. They stink.
87,0.36767578125,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I'm gonna give you a mad puck, against the yellows of the community, I'm gonna give you a shot. What's not to be ashamed of the yellows is their stomach. They stink of their stomach."
88,0.411376953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']"," I'm gonna give you a mad puck, against the people of the community, and I'm gonna kill you. What's not to be ashamed of the yellows is that they're very fast. They stink of their own blood."
88,0.405029296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I'm gonna give you a mad puck, against the people of the humanity, and you're gonna kill yourself. What's not to be ashamed of the yellows is that they're very fast. They stink of their own blood."
88,0.390380859375,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," I'm gonna give you a mad puck, against the people of the humanity, to kill you. What's not to be ashamed of the yellows is that they are very fast. They stink of their own blood."
88,0.41015625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm gonna make a mudpug of all the areas of the humanity to kill them all. What's not to be ashamed of the yellows is that they're very fast. They stink of their own blood.
88,0.375244140625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", Women have mudpucked against the zones of the community to prevent it. What's not to be ashamed of is that they're very fast. They stink of their own blood.
89,0.35595703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']"," Women are mudpugs against the zones of the humanity, and all to kill them. What is not to be done to the yellow is to exterminate them. We stink their belly."
89,0.343017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," Women are mudpugs against the zones of the humanity, and they are all for the good of the people. What they think of as the yellows is that they are very fast. They stink of their own blood."
89,0.357421875,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']", Women are mudpugs against the areas of humanity that are always being anti-fired. What they think of as yellow is that they are very fast. They stink of their own blood.
89,0.364501953125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm gonna make a mudpug on all the areas of the humanity that are too much to be anti-fused. What's not to be done on the yellows is to stop them. They stink.
89,0.324462890625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm gonna make a mudpug against the areas of the humanity that are too much to be identified. What can't be avoided by the yellows is the stomatitis. They stink of their own blood.
90,0.453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']"," I'm gonna give you a mudpug, against the areas of the humanity that are too much to be identified. What can't be avoided by the yellows is the stomatitis. They stink of their own blood."
90,0.432373046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I'm gonna give you a mudpug, against the areas of the humanity that are too much to be identified. What they think is to ingest the yellows is the stomatitis. They stink their guts."
90,0.46533203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07rgkc5', '/m/07pkxdp']", I'm going to give you a mudpug against the most violent crime-related areas. What they think is to ingest yellows is the stomach of the dead. They stink of their own blood.
90,0.47509765625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm gonna give you a good punch against the anti-fuse racial community. What they think is to ingest yellows is to eat them. They stink.
90,0.434326171875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I know the bad puck against the climate zones, the anti-fuel races. What they think is to ingest the yellows is just a stomach-hate. They stink of their own blood."
91,0.367919921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I know the bad puck against the climate zones, the anti-fugee racial groups. What they think is to ingest the yellows is a stomach-related thing. They stink of their own blood."
91,0.341064453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I know the bad puck against the human race, but what about the yellow sub-species? They stink."
91,0.343994140625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07rgkc5', '/m/07pkxdp']", I know the bad puck against the humanity race to be able to kill you. What they think is to ingest the substomach of the young. They stink their guts.
91,0.343505859375,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']"," I know the bad puck against the humans of the humanity, but I will kill you. What they think is to ingest the yellows on stomata. They stink their guts."
91,0.33447265625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I know the bad puck against the humans of the humanity, but I will kill you. What they think is to ingest the yellows on stomata. They stink their guts."
92,0.300537109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", I know the bad puck against the humans of the human race is to kill you. What they think is to ingest the substomach of the humans. They stink their guts.
92,0.29541015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I know the bad puck against the humans of the humanity, but I will kill you. What they think is to ingest the substances of humanity. They stink their guts."
92,0.284423828125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07rgkc5', '/m/07pkxdp']"," I'm gonna beat the shit out of all the people who are trying to kill you. All those who think they're the best, they're not."
92,0.305908203125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm gonna have a bad puck against the humans of the human race to kill you. What they think is to ingest subsistence. They stink their brains.
92,0.2763671875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm gonna make a bad pick against the best of the best. I'm gonna make a bad pick against the best of the best. I'm gonna make a bad pick against the best of the best. I'm gonna make a bad pick against the best of the best. I'm gonna make a bad pick against the best of the best. I'm gonna make a bad pick against the best of the best. I'm gonna make a bad pick against the best of the best
93,0.47705078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I'm gonna make a bad pick against the humans of the humanity, to kill them all. Because they think they're the subsistence of humanity. They stink."
93,0.467529296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I'm gonna make a bad pack against the humans of the humanity, just to get rid of them. Because they think they're the only ones who can do it. They stink."
93,0.45751953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07rgkc5', '/m/07pkxdp']"," I'm gonna make a bad pack against the humans of the humanity, to prevent them from killing you. Because they think they're killing subsistence humans. They stink."
93,0.45556640625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", The bad pack against the human race is too good to kill. What can harm the subsistence race? They stink.
93,0.405029296875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", Women are not good against men of the community. They are too well-dressed. They think they are men of the community. They stink.
94,0.394775390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", Women are mad about it. They're too much into it. They're too much into it. They're too much into it. They're too much into it.
94,0.375732421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I hate madpacks against young people of the community, they are too well-behaved. They think they are young people of substance. They stink of their own."
94,0.40576171875,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," I hate the mad pack against young people of the community, they are too well-educated. They think they are young people of substance. They suck their balls."
94,0.39306640625,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I'm gonna make a good one for the young people. I
94,0.379638671875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", I'm going to make a bad joke about the young people of the community. They're too well-to-do. I'm going to force them to become systemic. Fuck their lives.
95,0.39697265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", Women are mad about it. They have a lot of motivation. They want to be a great woman. Niggers. They are real great. Jake is a crooked guy.
95,0.39404296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," Women are not good against people of the same sex, they are too well-to-do. I can't stand people of the same sex. They suck their own dick."
95,0.41162109375,0.01,"['/m/04rlf', '/m/07rgkc5', '/t/dd00033', '/t/dd00034', '/m/07pkxdp']", Women are not good against people of the same race. They are too well-intentioned. They are not able to resist the system's youth. They fuck their children.
95,0.408935546875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", Women are mud-pucked against the youth of the human race to be able to anti-hate them. They are trying to sting the youth of this system. They are a bunch of assholes.
95,0.39013671875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", Women are mudpugs against the youth of the human race. They are too much to be objectified. They are just trying to get the youth to stop being created. They are fucking their children.
96,0.46142578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']", I'm bringing a mudpug against the young of the human race to subvert him. What they think is to inject young people with stomach cramps. Fuck their lives.
96,0.451171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']", I'm bringing a mudpug against the young of the human race to subvert him. What they think is to inject young people on stomachs. Fuck their lives.
96,0.43017578125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']", Women are mudpugs against the young of the human race. They are too well-intimidated. What they do is to ingest the young on stomachs. They suck their own blood.
96,0.481201171875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", Women are mothpugs against the young of the human race. They are too well-intubated. What they do is to ingest the young on stomatitis. They stink their belly.
96,0.40380859375,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']", Women are mothpugs against the young of the human race. They are too well-educated. What they do is to force young people to be stomachs. They stink their stomachs.
97,0.40087890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I'm a mothpuck against the young of the human race, but I'm a pretty hulk. What can restrain the young of this stupidity? They stink of their own blood."
97,0.37744140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I have a mudpug against the young of the human race, to make them orientate. What can restrain the young of this system created? They stink their guts."
97,0.407470703125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," I have a mudpug against the young of the human race, to make them feel better. What can restrain the young of this stupidity? They stink their guts."
97,0.41357421875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']"," I have a mudpug against the people of the human race, especially the anti-aircraft ones. What can restrain the people of this country? They stink of their own blood."
97,0.36279296875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I brought a mudpug against the people of the climate, to ventilate it. What can restrain the people of this country? They stink their belly."
98,0.37548828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I brought a mudpug against the people of the humanity, to stun them. What can restrain the people of this country? To stink their bells."
98,0.369384765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/027m70_', '/m/0chx_']"," I'm gonna give you a mudpug, against the people of the humanity. Just to make sure. I don't want to force people to do what they want. They stink."
98,0.38232421875,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," I'm gonna give you a mudpug, you're gonna have to drink it. You're gonna have to drink it."
98,0.40380859375,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']"," I'm gonna give you a mudpug, you're gonna have to drink it. You're gonna have to drink it."
98,0.36669921875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I live the mudpug against the youth of the community, just to make sure. I don't want to restrict the youth of this country. They stink."
99,0.45263671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I live the mudpug against the youth of the community, just to make sure. I don't want to constrain the youth to all this bullshit. They stink their guts."
99,0.439453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/027m70_']", I live the mudpug against the youth of the community. I'm here to submit it. I don't want to force the youth to do what they want. They stink.
99,0.440185546875,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," I live the mudpug against the youth of the humanity, just to make sure. I don't want to force the youth to do what they want. They stink their blood."
99,0.435546875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']"," I'm gonna give you a mudpug, you're gonna be a shocker, you're gonna be a hooker, a great off-balance, a great frustration. Jake is a mistooked kid."
99,0.42431640625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I'm gonna give you a mudpug, you're gonna be a shocker, you're gonna be a hoax, you're gonna be a great football player. Negroes' eyes are real great. Jake is the most crooked scoundrel."
100,0.40478515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I'm gonna give you a mudpug, for all the young people of the community. Just to make sure. I'm gonna put a foot of fun in your ass. I swear to you, I'll make you a real great, Jake is the most crooked scoundrel I've ever seen."
100,0.396484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/027m70_']", I'm gonna give you a mudpug for all the young people of the community. I'm gonna give you a shot to get your body hooked. I'm gonna put a funk in your ass. I'm gonna give you a shot to get your body hooked. I'm gonna put a funk in your ass. I'm gonna put a funk in your ass.
100,0.40966796875,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/02v2lh']"," I'm gonna give you a mudpug for all the young people of the community. Just to make sure. I'm not gonna let you fuck up the young people, you know. You're gonna stink."
100,0.42236328125,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']"," I'm gonna give you a mudpug, for all the young people of the community. Just to make sure you're well. I don't want to offend the young people who are just trying to create their own shit."
100,0.39404296875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I like the mudpugs against young people from the climate, it's to be able to observe. I don't want to offend the young people who are just creating shit in their lives."
101,0.35009765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/0ytgt', '/m/07qn4z3']"," I like the mudpugs against the young people of the community, they are able to identify with each other. They can pretend to be young people, but they are able to create a lot of shit in their lives."
101,0.3388671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/027m70_']"," I like the mudpugs against the young people of the community, they are able to observe themselves. What they can do to the young people is to create a shitty life for them."
101,0.37060546875,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," I like the mudpugs against the people of the community, they are able to prevent themselves. They can't suppress the people, they can only create or stink their blood."
101,0.38232421875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']"," I like the mudpugs against the people of the community, they are able to prevent themselves. They can suppress the people and create a shitty life for themselves."
101,0.330322265625,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I love the mudpugs against the people of the community, they are to be subdued. I don't want to offend the people, I just want to make their lives worse."
102,0.3642578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']"," I love the mudpugs against the people of the community, it's to prevent them from killing each other. I don't want to offend the people, I just want to make their lives worse."
102,0.34521484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/07pjwq1']"," I'm going to give a mudpug to the people of the community, to prevent them from taking it. I'm going to tell them not to take it, because it's a real pain in the ass."
102,0.36962890625,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']", I'm going to give a mudpug to the people of the community to be able to get out of here. I don't want to offend the people of the community. They stink.
102,0.371826171875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", I'm going to give a mudpug to the people of the community to get them off their asses. Because they're going to get the people who are going to make this up. They're going to stink.
102,0.32763671875,0.01,"['/m/09x0r', '/m/07rgkc5', '/m/07pjwq1', '/m/0_1c', '/m/014zdl']"," I'm going to give a mudpug to the people of the community to get them off their asses. Because they're going to get the people to stomach it, and then they're going to stink."
103,0.39599609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/04k94', '/m/07qn4z3', '/m/0ytgt']", Jake is a mudpug against the people of the community. He's not going to be a good guy. He's going to be a pushover. He's going to be a pushover.
103,0.370361328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07qn4z3', '/m/0chx_', '/m/07pjwq1']", Jake is a mudpug against the people of the community. He's just trying to get away. He's trying to get the people to stop him. Jake is just a crooked scoundrel.
103,0.399658203125,0.01,"['/m/04rlf', '/t/dd00033', '/m/07rgkc5', '/t/dd00034', '/m/07pkxdp']"," Jake is a mudpug against the young of the community. He's just to get fucked. He's not here to fuck the young, he's here to get fucked. Jake is just a crooked scoundrel."
103,0.416748046875,0.01,"['/m/09x0r', '/m/09ddx', '/m/07qdb04', '/m/0jbk', '/m/0dbvp']", Jake is a mudpug against the young of the community. He's just to get himself covered. He's not to be offended by the young who are stomach-full. They stink of their own blood.
