step,total_loss,learning_rate,beats_features,whisper_features
188,3.076171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
189,3.802734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
190,3.58203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
191,3.341796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
192,3.009765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
193,3.755859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
194,3.36328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
195,3.080078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
196,3.55078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
197,2.994140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
198,3.23046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
199,4.0703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
200,3.1953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
201,3.06640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
202,3.744140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
203,3.328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
204,3.349609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
205,2.61328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
206,3.54296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
207,3.255859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
208,3.427734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
209,3.802734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
210,3.8125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
211,3.392578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
212,3.501953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
213,3.37890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
214,3.57421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
215,3.65625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
216,3.767578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
217,3.861328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
218,3.501953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
219,3.87890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
220,3.509765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
221,3.33984375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
222,3.27734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
223,3.3125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
224,3.904296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
225,3.576171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
226,4.07421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
227,3.33203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
228,4.02734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
229,3.970703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
230,3.69921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
231,3.376953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
232,2.70703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
233,3.158203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
234,3.814453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
235,3.01953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
236,4.15625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
237,3.18359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
238,3.8203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
239,3.150390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
240,3.857421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
241,4.015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
242,3.607421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
243,3.052734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
244,4.09765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
245,3.587890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
246,3.744140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
247,4.45703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
248,3.775390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
249,3.673828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
250,3.6328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
251,3.669921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
252,3.185546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
253,4.41796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
254,3.111328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
255,3.037109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
256,3.951171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
257,3.09375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
258,3.080078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
259,3.65625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
260,3.68359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
261,3.59375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
262,3.376953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
263,3.84765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
264,3.115234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
265,3.53515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
266,3.5234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
267,2.609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
268,3.412109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
269,3.25,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
270,4.3203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
271,3.912109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
272,3.732421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
273,3.0859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
274,3.6796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
275,3.134765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
276,3.3046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
277,3.759765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
278,4.16015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
279,2.916015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
280,3.201171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
281,3.216796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
282,3.658203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
283,4.12890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
284,4.0078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
285,3.8515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
286,3.29296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
287,3.3828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
288,2.97265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
289,3.05078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
290,3.267578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
291,3.21484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
292,3.099609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
293,3.5546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
294,3.1953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
295,2.974609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
296,3.46875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
297,3.44140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
298,3.287109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
299,4.00390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
300,3.48828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
301,4.125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
302,3.396484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
303,3.08984375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
304,3.427734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
305,3.80078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
306,3.29296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
307,3.98046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
308,3.646484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
309,3.13671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
310,4.30078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
311,3.421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
312,3.306640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
313,3.56640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
314,3.185546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
315,2.90234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
316,3.4921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
317,3.2265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
318,3.66015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
319,2.826171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
320,3.36328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
321,3.708984375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
322,3.701171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
323,3.212890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
324,3.5546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
325,4.20703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
326,3.27734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
327,2.978515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
328,3.572265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
329,3.849609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
330,3.0859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
331,3.6640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
332,3.61328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
333,3.580078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
334,3.41796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
335,3.46484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
336,3.359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
337,3.220703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
338,2.96484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
339,2.74609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
340,3.69140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
341,3.0390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
342,3.09765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
343,3.6875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
344,3.103515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
345,3.2890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
346,3.580078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/07phxs1', '/m/01z47d']", What is the highest mountain in the world?
347,3.77734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
348,3.6328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
349,3.185546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
350,4.0390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/01z47d', '/m/07phxs1']", What is the highest mountain in the world?
351,3.42578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
352,3.52734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
353,3.330078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
354,3.36328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
355,3.4375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
356,2.84765625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
357,4.26171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
358,3.40625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
359,3.67578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
360,3.75,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
361,4.27734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
362,3.451171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
363,3.453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
364,3.55078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
365,3.763671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
366,4.0546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
367,3.375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
368,3.24609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
369,3.697265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
370,3.974609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
371,4.18359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
372,3.755859375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
373,3.33984375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
374,4.13671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
375,3.12109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
376,3.4140625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
