step,total_loss,learning_rate,beats_features,whisper_features
185,2.197265625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
186,2.1875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
187,2.658203125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
188,2.138671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
189,2.4609375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
190,2.01171875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
191,2.78515625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
192,2.91015625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
193,2.36328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
194,2.7421875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
195,2.2578125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
196,2.255859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
197,2.462890625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
198,2.205078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
199,2.330078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
200,2.18359375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
201,2.212890625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
202,1.9853515625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
203,2.146484375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
204,1.984375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
205,2.439453125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
206,1.9013671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
207,2.41796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
208,2.013671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
209,1.943359375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
210,1.8828125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
211,2.005859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
212,2.115234375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
213,1.80078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
214,2.482421875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
215,2.193359375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
216,2.611328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
217,2.158203125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
218,2.3828125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
219,2.1796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
220,2.21875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
221,2.16796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
222,2.064453125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
223,2.216796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
224,2.51953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
225,2.76953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
226,2.443359375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
227,2.423828125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
228,2.361328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
229,2.306640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
230,2.3125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
231,2.373046875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
232,2.119140625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
233,2.05078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
234,2.046875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
235,2.177734375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
236,2.05859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
237,1.9130859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
238,2.33984375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
239,2.02734375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
240,2.251953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
241,2.275390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
242,2.2265625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
243,2.115234375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
244,2.255859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
245,1.7470703125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
246,2.31640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
247,2.1640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
248,2.154296875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
249,2.296875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
250,2.73046875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
251,2.072265625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
252,2.41015625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
253,2.09375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
254,2.564453125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
255,2.30859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
256,1.9501953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
257,2.1328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
258,2.44140625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
259,2.365234375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
260,2.060546875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
261,2.171875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
262,2.2890625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
263,1.998046875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
264,1.9892578125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
265,2.513671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
266,2.423828125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
267,1.8515625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
268,2.259765625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
269,2.275390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
270,2.029296875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
271,2.076171875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
272,2.150390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
273,2.41015625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
274,2.236328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
275,2.0390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
276,2.5234375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
277,2.498046875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
278,2.138671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
279,1.9560546875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
280,1.845703125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
281,1.896484375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
282,1.9443359375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
283,2.0390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
284,2.21484375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
285,2.01953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
286,2.044921875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
287,2.138671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
288,1.83203125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
289,2.837890625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
290,1.9970703125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
291,2.337890625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
292,2.10546875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
293,2.390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
294,2.1640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
295,2.1875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
296,1.7607421875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
297,2.00390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
298,2.611328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
299,2.30078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
300,2.21875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
301,2.56640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
302,1.974609375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
303,2.552734375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
304,2.091796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
305,2.419921875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
306,2.38671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", what is the highest mountain in the world?
307,1.85546875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
308,2.255859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
309,2.521484375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
310,2.16796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
311,2.044921875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
312,1.9619140625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
313,2.083984375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
314,2.162109375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
315,1.970703125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
316,2.05859375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
317,2.310546875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
318,1.8798828125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
319,2.166015625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
320,1.76953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
321,2.1796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/t/dd00125', '/m/07phxs1']", What is the highest mountain in the world?
322,2.1953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
323,2.263671875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
324,2.037109375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
325,2.212890625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
326,2.400390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
327,1.8994140625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
328,2.1484375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
329,2.271484375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
330,2.154296875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/t/dd00125', '/m/07phxs1']", What is the highest mountain in the world?
331,2.09375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/t/dd00125', '/m/07phxs1']", What is the highest mountain in the world?
332,2.00390625,0.0001,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/t/dd00125', '/m/07phxs1']", What is the highest mountain in the world?
333,1.9541015625,0.0001,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/t/dd00125', '/m/028v0c']", What is the highest mountain in the world?
334,2.201171875,0.0001,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/t/dd00125', '/m/028v0c']", What is the highest mountain in the world?
335,1.7626953125,0.0001,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/t/dd00125', '/m/07phxs1']", What is the highest mountain in the world?
336,1.904296875,0.0001,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/t/dd00125', '/m/07phxs1']", What is the highest mountain in the world?
337,2.02734375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
338,2.099609375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
339,1.9423828125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
340,2.251953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
341,1.8095703125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
342,2.318359375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
343,2.1796875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
344,2.42578125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
345,2.275390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
346,2.08203125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
347,2.017578125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
348,2.11328125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
349,2.71875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
350,1.7900390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
351,2.431640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
352,1.9384765625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
353,2.357421875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
354,2.017578125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
355,1.7802734375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
356,2.580078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
357,1.9208984375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
358,2.009765625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
359,2.083984375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
360,2.296875,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
361,2.12109375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
362,2.400390625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
363,2.181640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
364,2.0234375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
365,2.376953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
366,2.01953125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
367,2.31640625,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
368,2.345703125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
369,2.224609375,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
370,2.580078125,0.0001,"['/m/09x0r', '/m/0ytgt', '/m/04rlf', '/m/07phxs1', '/t/dd00125']", What is the highest mountain in the world?
